DISTRITO,MAT_CRECHE,DEM_CRECHE,ANO,MES_ANO_REF,DISTRITO_F,TOTAL,SIGLA_DIST
SE,92.0,148.0,2017.0,jun-17,Sé,1892,SEE
SE,92.0,175.0,2017.0,set-17,Sé,1892,SEE
SE,92.0,117.0,2017.0,dez-17,Sé,1892,SEE
SOCORRO,327.0,160.0,2006.0,jun-06,Socorro,1505,SOC
SOCORRO,345.0,291.0,2006.0,set-06,Socorro,1505,SOC
SOCORRO,333.0,218.0,2006.0,dez-06,Socorro,1505,SOC
SOCORRO,336.0,176.0,2007.0,mar-07,Socorro,1473,SOC
SOCORRO,333.0,160.0,2007.0,jun-07,Socorro,1473,SOC
SOCORRO,333.0,351.0,2007.0,set-07,Socorro,1473,SOC
SOCORRO,329.0,120.0,2007.0,dez-07,Socorro,1473,SOC
SOCORRO,387.0,151.0,2008.0,mar-08,Socorro,1439,SOC
SOCORRO,390.0,185.0,2008.0,jun-08,Socorro,1439,SOC
SOCORRO,385.0,246.0,2008.0,set-08,Socorro,1439,SOC
SOCORRO,386.0,105.0,2008.0,dez-08,Socorro,1439,SOC
SOCORRO,346.0,133.0,2009.0,mar-09,Socorro,1399,SOC
SOCORRO,372.0,161.0,2009.0,jun-09,Socorro,1399,SOC
SOCORRO,371.0,172.0,2009.0,set-09,Socorro,1399,SOC
SOCORRO,369.0,142.0,2009.0,dez-09,Socorro,1399,SOC
SOCORRO,321.0,136.0,2010.0,mar-10,Socorro,1363,SOC
SOCORRO,326.0,170.0,2010.0,jun-10,Socorro,1363,SOC
SOCORRO,348.0,220.0,2010.0,set-10,Socorro,1363,SOC
SOCORRO,346.0,66.0,2010.0,dez-10,Socorro,1363,SOC
SOCORRO,543.0,132.0,2011.0,mar-11,Socorro,1447,SOC
SOCORRO,546.0,156.0,2011.0,jun-11,Socorro,1447,SOC
SOCORRO,549.0,214.0,2011.0,set-11,Socorro,1447,SOC
SOCORRO,544.0,72.0,2011.0,dez-11,Socorro,1447,SOC
SOCORRO,535.0,148.0,2012.0,mar-12,Socorro,1528,SOC
SOCORRO,531.0,166.0,2012.0,jun-12,Socorro,1528,SOC
SOCORRO,533.0,228.0,2012.0,set-12,Socorro,1528,SOC
SOCORRO,533.0,79.0,2012.0,dez-12,Socorro,1528,SOC
SOCORRO,528.0,137.0,2013.0,mar-13,Socorro,1614,SOC
SOCORRO,529.0,175.0,2013.0,jun-13,Socorro,1614,SOC
SOCORRO,529.0,242.0,2013.0,set-13,Socorro,1614,SOC
SOCORRO,528.0,149.0,2013.0,dez-13,Socorro,1614,SOC
SOCORRO,509.0,149.0,2014.0,mar-14,Socorro,1702,SOC
SOCORRO,512.0,201.0,2014.0,jun-14,Socorro,1702,SOC
SOCORRO,504.0,245.0,2014.0,set-14,Socorro,1702,SOC
SOCORRO,497.0,108.0,2014.0,dez-14,Socorro,1702,SOC
SOCORRO,530.0,138.0,2015.0,mar-15,Socorro,1792,SOC
SOCORRO,530.0,184.0,2015.0,jun-15,Socorro,1792,SOC
SOCORRO,528.0,275.0,2015.0,set-15,Socorro,1792,SOC
SOCORRO,523.0,91.0,2015.0,dez-15,Socorro,1792,SOC
SOCORRO,530.0,135.0,2016.0,mar-16,Socorro,1722,SOC
SOCORRO,533.0,184.0,2016.0,jun-16,Socorro,1722,SOC
SOCORRO,531.0,232.0,2016.0,set-16,Socorro,1722,SOC
SOCORRO,533.0,122.0,2016.0,dez-16,Socorro,1722,SOC
SOCORRO,542.0,154.0,2017.0,mar-17,Socorro,1655,SOC
SOCORRO,541.0,205.0,2017.0,jun-17,Socorro,1655,SOC
SOCORRO,546.0,259.0,2017.0,set-17,Socorro,1655,SOC
SOCORRO,546.0,88.0,2017.0,dez-17,Socorro,1655,SOC
TATUAPE,73.0,162.0,2006.0,jun-06,Tatuapé,3254,TAT
TATUAPE,72.0,209.0,2006.0,set-06,Tatuapé,3254,TAT
TATUAPE,72.0,308.0,2006.0,dez-06,Tatuapé,3254,TAT
TATUAPE,81.0,196.0,2007.0,mar-07,Tatuapé,3234,TAT
TATUAPE,343.0,155.0,2007.0,jun-07,Tatuapé,3234,TAT
TATUAPE,344.0,323.0,2007.0,set-07,Tatuapé,3234,TAT
TATUAPE,341.0,132.0,2007.0,dez-07,Tatuapé,3234,TAT
TATUAPE,360.0,212.0,2008.0,mar-08,Tatuapé,3214,TAT
TATUAPE,443.0,185.0,2008.0,jun-08,Tatuapé,3214,TAT
TATUAPE,449.0,222.0,2008.0,set-08,Tatuapé,3214,TAT
TATUAPE,448.0,83.0,2008.0,dez-08,Tatuapé,3214,TAT
TATUAPE,430.0,83.0,2009.0,mar-09,Tatuapé,3195,TAT
TATUAPE,426.0,117.0,2009.0,jun-09,Tatuapé,3195,TAT
TATUAPE,429.0,88.0,2009.0,set-09,Tatuapé,3195,TAT
TATUAPE,434.0,165.0,2009.0,dez-09,Tatuapé,3195,TAT
TATUAPE,431.0,146.0,2010.0,mar-10,Tatuapé,3164,TAT
TATUAPE,436.0,167.0,2010.0,jun-10,Tatuapé,3164,TAT
TATUAPE,436.0,270.0,2010.0,set-10,Tatuapé,3164,TAT
TATUAPE,431.0,237.0,2010.0,dez-10,Tatuapé,3164,TAT
TATUAPE,599.0,331.0,2011.0,mar-11,Tatuapé,3326,TAT
TATUAPE,643.0,360.0,2011.0,jun-11,Tatuapé,3326,TAT
TATUAPE,649.0,413.0,2011.0,set-11,Tatuapé,3326,TAT
TATUAPE,645.0,229.0,2011.0,dez-11,Tatuapé,3326,TAT
TATUAPE,651.0,266.0,2012.0,mar-12,Tatuapé,3493,TAT
TATUAPE,652.0,336.0,2012.0,jun-12,Tatuapé,3493,TAT
TATUAPE,644.0,452.0,2012.0,set-12,Tatuapé,3493,TAT
TATUAPE,644.0,234.0,2012.0,dez-12,Tatuapé,3493,TAT
TATUAPE,631.0,269.0,2013.0,mar-13,Tatuapé,3661,TAT
TATUAPE,634.0,327.0,2013.0,jun-13,Tatuapé,3661,TAT
TATUAPE,638.0,458.0,2013.0,set-13,Tatuapé,3661,TAT
TATUAPE,644.0,291.0,2013.0,dez-13,Tatuapé,3661,TAT
TATUAPE,651.0,316.0,2014.0,mar-14,Tatuapé,3837,TAT
TATUAPE,654.0,327.0,2014.0,jun-14,Tatuapé,3837,TAT
TATUAPE,723.0,368.0,2014.0,set-14,Tatuapé,3837,TAT
TATUAPE,735.0,210.0,2014.0,dez-14,Tatuapé,3837,TAT
TATUAPE,726.0,224.0,2015.0,mar-15,Tatuapé,4015,TAT
TATUAPE,725.0,273.0,2015.0,jun-15,Tatuapé,4015,TAT
TATUAPE,732.0,354.0,2015.0,set-15,Tatuapé,4015,TAT
TATUAPE,738.0,192.0,2015.0,dez-15,Tatuapé,4015,TAT
TATUAPE,717.0,101.0,2016.0,mar-16,Tatuapé,3915,TAT
TATUAPE,736.0,134.0,2016.0,jun-16,Tatuapé,3915,TAT
TATUAPE,736.0,235.0,2016.0,set-16,Tatuapé,3915,TAT
TATUAPE,732.0,102.0,2016.0,dez-16,Tatuapé,3915,TAT
TATUAPE,665.0,169.0,2017.0,mar-17,Tatuapé,3814,TAT
TATUAPE,672.0,202.0,2017.0,jun-17,Tatuapé,3814,TAT
TATUAPE,671.0,280.0,2017.0,set-17,Tatuapé,3814,TAT
TATUAPE,675.0,126.0,2017.0,dez-17,Tatuapé,3814,TAT
TREMEMBE,616.0,1175.0,2006.0,jun-06,Tremembé,11490,TRE
TREMEMBE,620.0,1467.0,2006.0,set-06,Tremembé,11490,TRE
TREMEMBE,612.0,1806.0,2006.0,dez-06,Tremembé,11490,TRE
TREMEMBE,935.0,1393.0,2007.0,mar-07,Tremembé,11274,TRE
TREMEMBE,929.0,1347.0,2007.0,jun-07,Tremembé,11274,TRE
TREMEMBE,930.0,3275.0,2007.0,set-07,Tremembé,11274,TRE
TREMEMBE,920.0,1740.0,2007.0,dez-07,Tremembé,11274,TRE
TREMEMBE,1108.0,2266.0,2008.0,mar-08,Tremembé,11047,TRE
TREMEMBE,1110.0,2548.0,2008.0,jun-08,Tremembé,11047,TRE
TREMEMBE,1125.0,3168.0,2008.0,set-08,Tremembé,11047,TRE
TREMEMBE,1113.0,1099.0,2008.0,dez-08,Tremembé,11047,TRE
TREMEMBE,1257.0,1264.0,2009.0,mar-09,Tremembé,10818,TRE
TREMEMBE,1260.0,1601.0,2009.0,jun-09,Tremembé,10818,TRE
TREMEMBE,1266.0,1642.0,2009.0,set-09,Tremembé,10818,TRE
TREMEMBE,1266.0,1858.0,2009.0,dez-09,Tremembé,10818,TRE
TREMEMBE,1335.0,1554.0,2010.0,mar-10,Tremembé,10589,TRE
TREMEMBE,1339.0,1851.0,2010.0,jun-10,Tremembé,10589,TRE
TREMEMBE,1364.0,2398.0,2010.0,set-10,Tremembé,10589,TRE
TREMEMBE,1359.0,2314.0,2010.0,dez-10,Tremembé,10589,TRE
TREMEMBE,1923.0,2874.0,2011.0,mar-11,Tremembé,11134,TRE
TREMEMBE,1930.0,3327.0,2011.0,jun-11,Tremembé,11134,TRE
TREMEMBE,1938.0,4038.0,2011.0,set-11,Tremembé,11134,TRE
TREMEMBE,1934.0,3023.0,2011.0,dez-11,Tremembé,11134,TRE
TREMEMBE,1959.0,3322.0,2012.0,mar-12,Tremembé,11696,TRE
TREMEMBE,1994.0,3766.0,2012.0,jun-12,Tremembé,11696,TRE
TREMEMBE,2013.0,4302.0,2012.0,set-12,Tremembé,11696,TRE
TREMEMBE,2244.0,2938.0,2012.0,dez-12,Tremembé,11696,TRE
TREMEMBE,2183.0,2886.0,2013.0,mar-13,Tremembé,12275,TRE
TREMEMBE,2190.0,3393.0,2013.0,jun-13,Tremembé,12275,TRE
TREMEMBE,2189.0,4013.0,2013.0,set-13,Tremembé,12275,TRE
TREMEMBE,2189.0,3265.0,2013.0,dez-13,Tremembé,12275,TRE
TREMEMBE,2374.0,3116.0,2014.0,mar-14,Tremembé,12873,TRE
TREMEMBE,2598.0,3367.0,2014.0,jun-14,Tremembé,12873,TRE
TREMEMBE,3091.0,3675.0,2014.0,set-14,Tremembé,12873,TRE
TREMEMBE,3090.0,2976.0,2014.0,dez-14,Tremembé,12873,TRE
TREMEMBE,3143.0,3053.0,2015.0,mar-15,Tremembé,13486,TRE
TREMEMBE,3151.0,3330.0,2015.0,jun-15,Tremembé,13486,TRE
TREMEMBE,3513.0,2798.0,2015.0,set-15,Tremembé,13486,TRE
TREMEMBE,3667.0,2110.0,2015.0,dez-15,Tremembé,13486,TRE
TREMEMBE,3477.0,2435.0,2016.0,mar-16,Tremembé,13317,TRE
TREMEMBE,3635.0,2712.0,2016.0,jun-16,Tremembé,13317,TRE
TREMEMBE,3637.0,3346.0,2016.0,set-16,Tremembé,13317,TRE
TREMEMBE,3637.0,2295.0,2016.0,dez-16,Tremembé,13317,TRE
TREMEMBE,3747.0,2568.0,2017.0,mar-17,Tremembé,13139,TRE
TREMEMBE,3869.0,2878.0,2017.0,jun-17,Tremembé,13139,TRE
TREMEMBE,3875.0,3436.0,2017.0,set-17,Tremembé,13139,TRE
TREMEMBE,4078.0,1503.0,2017.0,dez-17,Tremembé,13139,TRE
TUCURUVI,291.0,212.0,2006.0,jun-06,Tucuruvi,4007,TUC
TUCURUVI,299.0,319.0,2006.0,set-06,Tucuruvi,4007,TUC
TUCURUVI,294.0,404.0,2006.0,dez-06,Tucuruvi,4007,TUC
TUCURUVI,315.0,330.0,2007.0,mar-07,Tucuruvi,3909,TUC
TUCURUVI,310.0,319.0,2007.0,jun-07,Tucuruvi,3909,TUC
TUCURUVI,306.0,550.0,2007.0,set-07,Tucuruvi,3909,TUC
TUCURUVI,307.0,244.0,2007.0,dez-07,Tucuruvi,3909,TUC
TUCURUVI,347.0,275.0,2008.0,mar-08,Tucuruvi,3816,TUC
TUCURUVI,353.0,293.0,2008.0,jun-08,Tucuruvi,3816,TUC
TUCURUVI,349.0,372.0,2008.0,set-08,Tucuruvi,3816,TUC
TUCURUVI,344.0,109.0,2008.0,dez-08,Tucuruvi,3816,TUC
TUCURUVI,347.0,150.0,2009.0,mar-09,Tucuruvi,3721,TUC
TUCURUVI,346.0,213.0,2009.0,jun-09,Tucuruvi,3721,TUC
TUCURUVI,350.0,210.0,2009.0,set-09,Tucuruvi,3721,TUC
TUCURUVI,348.0,244.0,2009.0,dez-09,Tucuruvi,3721,TUC
TUCURUVI,300.0,241.0,2010.0,mar-10,Tucuruvi,3632,TUC
TUCURUVI,312.0,243.0,2010.0,jun-10,Tucuruvi,3632,TUC
TUCURUVI,317.0,321.0,2010.0,set-10,Tucuruvi,3632,TUC
TUCURUVI,317.0,267.0,2010.0,dez-10,Tucuruvi,3632,TUC
TUCURUVI,437.0,345.0,2011.0,mar-11,Tucuruvi,3751,TUC
TUCURUVI,436.0,387.0,2011.0,jun-11,Tucuruvi,3751,TUC
TUCURUVI,438.0,477.0,2011.0,set-11,Tucuruvi,3751,TUC
TUCURUVI,438.0,272.0,2011.0,dez-11,Tucuruvi,3751,TUC
TUCURUVI,435.0,326.0,2012.0,mar-12,Tucuruvi,3873,TUC
TUCURUVI,435.0,457.0,2012.0,jun-12,Tucuruvi,3873,TUC
TUCURUVI,545.0,626.0,2012.0,set-12,Tucuruvi,3873,TUC
TUCURUVI,715.0,339.0,2012.0,dez-12,Tucuruvi,3873,TUC
TUCURUVI,725.0,404.0,2013.0,mar-13,Tucuruvi,3995,TUC
TUCURUVI,812.0,479.0,2013.0,jun-13,Tucuruvi,3995,TUC
TUCURUVI,828.0,633.0,2013.0,set-13,Tucuruvi,3995,TUC
TUCURUVI,826.0,413.0,2013.0,dez-13,Tucuruvi,3995,TUC
TUCURUVI,965.0,337.0,2014.0,mar-14,Tucuruvi,4122,TUC
TUCURUVI,968.0,369.0,2014.0,jun-14,Tucuruvi,4122,TUC
TUCURUVI,971.0,423.0,2014.0,set-14,Tucuruvi,4122,TUC
TUCURUVI,959.0,240.0,2014.0,dez-14,Tucuruvi,4122,TUC
TUCURUVI,1053.0,246.0,2015.0,mar-15,Tucuruvi,4243,TUC
TUCURUVI,1050.0,350.0,2015.0,jun-15,Tucuruvi,4243,TUC
TUCURUVI,1138.0,357.0,2015.0,set-15,Tucuruvi,4243,TUC
TUCURUVI,1148.0,224.0,2015.0,dez-15,Tucuruvi,4243,TUC
TUCURUVI,1122.0,273.0,2016.0,mar-16,Tucuruvi,4131,TUC
TUCURUVI,1136.0,354.0,2016.0,jun-16,Tucuruvi,4131,TUC
TUCURUVI,1135.0,479.0,2016.0,set-16,Tucuruvi,4131,TUC
TUCURUVI,1133.0,239.0,2016.0,dez-16,Tucuruvi,4131,TUC
TUCURUVI,1107.0,303.0,2017.0,mar-17,Tucuruvi,4020,TUC
TUCURUVI,1129.0,382.0,2017.0,jun-17,Tucuruvi,4020,TUC
TUCURUVI,1141.0,490.0,2017.0,set-17,Tucuruvi,4020,TUC
TUCURUVI,1154.0,106.0,2017.0,dez-17,Tucuruvi,4020,TUC
VILA ANDRADE,119.0,348.0,2006.0,jun-06,Vila Andrade,7740,VAN
VILA ANDRADE,163.0,841.0,2006.0,set-06,Vila Andrade,7740,VAN
VILA ANDRADE,164.0,1133.0,2006.0,dez-06,Vila Andrade,7740,VAN
VILA ANDRADE,178.0,886.0,2007.0,mar-07,Vila Andrade,7859,VAN
VILA ANDRADE,185.0,885.0,2007.0,jun-07,Vila Andrade,7859,VAN
VILA ANDRADE,186.0,1197.0,2007.0,set-07,Vila Andrade,7859,VAN
VILA ANDRADE,185.0,809.0,2007.0,dez-07,Vila Andrade,7859,VAN
VILA ANDRADE,145.0,850.0,2008.0,mar-08,Vila Andrade,7962,VAN
VILA ANDRADE,222.0,932.0,2008.0,jun-08,Vila Andrade,7962,VAN
VILA ANDRADE,219.0,1241.0,2008.0,set-08,Vila Andrade,7962,VAN
VILA ANDRADE,220.0,500.0,2008.0,dez-08,Vila Andrade,7962,VAN
VILA ANDRADE,427.0,805.0,2009.0,mar-09,Vila Andrade,8046,VAN
VILA ANDRADE,430.0,961.0,2009.0,jun-09,Vila Andrade,8046,VAN
VILA ANDRADE,426.0,1116.0,2009.0,set-09,Vila Andrade,8046,VAN
VILA ANDRADE,428.0,1262.0,2009.0,dez-09,Vila Andrade,8046,VAN
VILA ANDRADE,464.0,1207.0,2010.0,mar-10,Vila Andrade,8072,VAN
VILA ANDRADE,469.0,1441.0,2010.0,jun-10,Vila Andrade,8072,VAN
VILA ANDRADE,470.0,1734.0,2010.0,set-10,Vila Andrade,8072,VAN
VILA ANDRADE,692.0,1470.0,2010.0,dez-10,Vila Andrade,8072,VAN
VILA ANDRADE,885.0,1562.0,2011.0,mar-11,Vila Andrade,8129,VAN
VILA ANDRADE,1098.0,1622.0,2011.0,jun-11,Vila Andrade,8129,VAN
VILA ANDRADE,1099.0,1923.0,2011.0,set-11,Vila Andrade,8129,VAN
VILA ANDRADE,1091.0,1327.0,2011.0,dez-11,Vila Andrade,8129,VAN
VILA ANDRADE,1081.0,1631.0,2012.0,mar-12,Vila Andrade,8185,VAN
VILA ANDRADE,1078.0,1894.0,2012.0,jun-12,Vila Andrade,8185,VAN
VILA ANDRADE,1077.0,2179.0,2012.0,set-12,Vila Andrade,8185,VAN
VILA ANDRADE,1081.0,1720.0,2012.0,dez-12,Vila Andrade,8185,VAN
VILA ANDRADE,1013.0,1543.0,2013.0,mar-13,Vila Andrade,8230,VAN
VILA ANDRADE,1016.0,1900.0,2013.0,jun-13,Vila Andrade,8230,VAN
VILA ANDRADE,1015.0,2082.0,2013.0,set-13,Vila Andrade,8230,VAN
VILA ANDRADE,1016.0,1712.0,2013.0,dez-13,Vila Andrade,8230,VAN
VILA ANDRADE,1017.0,1791.0,2014.0,mar-14,Vila Andrade,8267,VAN
VILA ANDRADE,1016.0,2059.0,2014.0,jun-14,Vila Andrade,8267,VAN
VILA ANDRADE,1017.0,2330.0,2014.0,set-14,Vila Andrade,8267,VAN
VILA ANDRADE,1013.0,1935.0,2014.0,dez-14,Vila Andrade,8267,VAN
VILA ANDRADE,933.0,2054.0,2015.0,mar-15,Vila Andrade,8302,VAN
VILA ANDRADE,933.0,2329.0,2015.0,jun-15,Vila Andrade,8302,VAN
VILA ANDRADE,933.0,2609.0,2015.0,set-15,Vila Andrade,8302,VAN
VILA ANDRADE,982.0,1939.0,2015.0,dez-15,Vila Andrade,8302,VAN
VILA ANDRADE,1040.0,1809.0,2016.0,mar-16,Vila Andrade,8349,VAN
VILA ANDRADE,1044.0,2117.0,2016.0,jun-16,Vila Andrade,8349,VAN
VILA ANDRADE,1041.0,2228.0,2016.0,set-16,Vila Andrade,8349,VAN
VILA ANDRADE,1044.0,1632.0,2016.0,dez-16,Vila Andrade,8349,VAN
VILA ANDRADE,1154.0,1700.0,2017.0,mar-17,Vila Andrade,8400,VAN
VILA ANDRADE,1172.0,1922.0,2017.0,jun-17,Vila Andrade,8400,VAN
VILA ANDRADE,1373.0,2202.0,2017.0,set-17,Vila Andrade,8400,VAN
VILA ANDRADE,1473.0,1285.0,2017.0,dez-17,Vila Andrade,8400,VAN
VILA CURUCA,1136.0,1134.0,2006.0,jun-06,Vila Curuçá,9949,VCR
VILA CURUCA,1090.0,1465.0,2006.0,set-06,Vila Curuçá,9949,VCR
VILA CURUCA,1154.0,2305.0,2006.0,dez-06,Vila Curuçá,9949,VCR
VILA CURUCA,947.0,1608.0,2007.0,mar-07,Vila Curuçá,9538,VCR
VILA CURUCA,1270.0,1248.0,2007.0,jun-07,Vila Curuçá,9538,VCR
VILA CURUCA,1328.0,2713.0,2007.0,set-07,Vila Curuçá,9538,VCR
VILA CURUCA,1435.0,1310.0,2007.0,dez-07,Vila Curuçá,9538,VCR
VILA CURUCA,1794.0,1578.0,2008.0,mar-08,Vila Curuçá,9135,VCR
VILA CURUCA,1876.0,1886.0,2008.0,jun-08,Vila Curuçá,9135,VCR
VILA CURUCA,1892.0,2337.0,2008.0,set-08,Vila Curuçá,9135,VCR
VILA CURUCA,2005.0,863.0,2008.0,dez-08,Vila Curuçá,9135,VCR
VILA CURUCA,2185.0,987.0,2009.0,mar-09,Vila Curuçá,8745,VCR
VILA CURUCA,2279.0,1180.0,2009.0,jun-09,Vila Curuçá,8745,VCR
VILA CURUCA,2231.0,1069.0,2009.0,set-09,Vila Curuçá,8745,VCR
VILA CURUCA,2159.0,1046.0,2009.0,dez-09,Vila Curuçá,8745,VCR
VILA CURUCA,2206.0,1055.0,2010.0,mar-10,Vila Curuçá,8374,VCR
VILA CURUCA,2225.0,1144.0,2010.0,jun-10,Vila Curuçá,8374,VCR
VILA CURUCA,2242.0,1577.0,2010.0,set-10,Vila Curuçá,8374,VCR
VILA CURUCA,2271.0,1254.0,2010.0,dez-10,Vila Curuçá,8374,VCR
VILA CURUCA,3176.0,1750.0,2011.0,mar-11,Vila Curuçá,8516,VCR
VILA CURUCA,3187.0,2043.0,2011.0,jun-11,Vila Curuçá,8516,VCR
VILA CURUCA,3186.0,2572.0,2011.0,set-11,Vila Curuçá,8516,VCR
VILA CURUCA,3178.0,1436.0,2011.0,dez-11,Vila Curuçá,8516,VCR
VILA CURUCA,3218.0,1847.0,2012.0,mar-12,Vila Curuçá,8652,VCR
VILA CURUCA,3229.0,2137.0,2012.0,jun-12,Vila Curuçá,8652,VCR
VILA CURUCA,3239.0,2530.0,2012.0,set-12,Vila Curuçá,8652,VCR
VILA CURUCA,3241.0,1144.0,2012.0,dez-12,Vila Curuçá,8652,VCR
VILA CURUCA,3208.0,1374.0,2013.0,mar-13,Vila Curuçá,8780,VCR
VILA CURUCA,3245.0,1682.0,2013.0,jun-13,Vila Curuçá,8780,VCR
VILA CURUCA,3254.0,2146.0,2013.0,set-13,Vila Curuçá,8780,VCR
VILA CURUCA,3247.0,1300.0,2013.0,dez-13,Vila Curuçá,8780,VCR
VILA CURUCA,3368.0,1471.0,2014.0,mar-14,Vila Curuçá,8903,VCR
VILA CURUCA,3525.0,1663.0,2014.0,jun-14,Vila Curuçá,8903,VCR
VILA CURUCA,3727.0,1971.0,2014.0,set-14,Vila Curuçá,8903,VCR
VILA CURUCA,3771.0,1021.0,2014.0,dez-14,Vila Curuçá,8903,VCR
VILA CURUCA,3864.0,1463.0,2015.0,mar-15,Vila Curuçá,9023,VCR
VILA CURUCA,3857.0,1810.0,2015.0,jun-15,Vila Curuçá,9023,VCR
VILA CURUCA,4198.0,1949.0,2015.0,set-15,Vila Curuçá,9023,VCR
VILA CURUCA,4424.0,677.0,2015.0,dez-15,Vila Curuçá,9023,VCR
VILA CURUCA,4663.0,872.0,2016.0,mar-16,Vila Curuçá,8899,VCR
VILA CURUCA,4793.0,1182.0,2016.0,jun-16,Vila Curuçá,8899,VCR
VILA CURUCA,4890.0,1713.0,2016.0,set-16,Vila Curuçá,8899,VCR
VILA CURUCA,4962.0,179.0,2016.0,dez-16,Vila Curuçá,8899,VCR
VILA CURUCA,5305.0,615.0,2017.0,mar-17,Vila Curuçá,8772,VCR
VILA CURUCA,5335.0,766.0,2017.0,jun-17,Vila Curuçá,8772,VCR
VILA CURUCA,5339.0,1285.0,2017.0,set-17,Vila Curuçá,8772,VCR
VILA CURUCA,5349.0,204.0,2017.0,dez-17,Vila Curuçá,8772,VCR
VILA FORMOSA,258.0,305.0,2006.0,jun-06,Vila Formosa,4279,VFO
VILA FORMOSA,253.0,519.0,2006.0,set-06,Vila Formosa,4279,VFO
VILA FORMOSA,257.0,733.0,2006.0,dez-06,Vila Formosa,4279,VFO
VILA FORMOSA,245.0,422.0,2007.0,mar-07,Vila Formosa,4173,VFO
VILA FORMOSA,264.0,393.0,2007.0,jun-07,Vila Formosa,4173,VFO
VILA FORMOSA,273.0,755.0,2007.0,set-07,Vila Formosa,4173,VFO
VILA FORMOSA,269.0,404.0,2007.0,dez-07,Vila Formosa,4173,VFO
VILA FORMOSA,276.0,438.0,2008.0,mar-08,Vila Formosa,4070,VFO
VILA FORMOSA,272.0,554.0,2008.0,jun-08,Vila Formosa,4070,VFO
VILA FORMOSA,277.0,642.0,2008.0,set-08,Vila Formosa,4070,VFO
VILA FORMOSA,273.0,299.0,2008.0,dez-08,Vila Formosa,4070,VFO
VILA FORMOSA,594.0,424.0,2009.0,mar-09,Vila Formosa,3967,VFO
VILA FORMOSA,603.0,478.0,2009.0,jun-09,Vila Formosa,3967,VFO
VILA FORMOSA,644.0,422.0,2009.0,set-09,Vila Formosa,3967,VFO
VILA FORMOSA,654.0,434.0,2009.0,dez-09,Vila Formosa,3967,VFO
VILA FORMOSA,632.0,416.0,2010.0,mar-10,Vila Formosa,3869,VFO
VILA FORMOSA,649.0,502.0,2010.0,jun-10,Vila Formosa,3869,VFO
VILA FORMOSA,648.0,672.0,2010.0,set-10,Vila Formosa,3869,VFO
VILA FORMOSA,646.0,601.0,2010.0,dez-10,Vila Formosa,3869,VFO
VILA FORMOSA,926.0,765.0,2011.0,mar-11,Vila Formosa,3949,VFO
VILA FORMOSA,941.0,912.0,2011.0,jun-11,Vila Formosa,3949,VFO
VILA FORMOSA,1205.0,755.0,2011.0,set-11,Vila Formosa,3949,VFO
VILA FORMOSA,1191.0,499.0,2011.0,dez-11,Vila Formosa,3949,VFO
VILA FORMOSA,1150.0,678.0,2012.0,mar-12,Vila Formosa,4027,VFO
VILA FORMOSA,1157.0,746.0,2012.0,jun-12,Vila Formosa,4027,VFO
VILA FORMOSA,1151.0,919.0,2012.0,set-12,Vila Formosa,4027,VFO
VILA FORMOSA,1223.0,426.0,2012.0,dez-12,Vila Formosa,4027,VFO
VILA FORMOSA,1266.0,475.0,2013.0,mar-13,Vila Formosa,4106,VFO
VILA FORMOSA,1286.0,574.0,2013.0,jun-13,Vila Formosa,4106,VFO
VILA FORMOSA,1286.0,763.0,2013.0,set-13,Vila Formosa,4106,VFO
VILA FORMOSA,1288.0,457.0,2013.0,dez-13,Vila Formosa,4106,VFO
VILA FORMOSA,1246.0,480.0,2014.0,mar-14,Vila Formosa,4183,VFO
VILA FORMOSA,1241.0,540.0,2014.0,jun-14,Vila Formosa,4183,VFO
VILA FORMOSA,1316.0,694.0,2014.0,set-14,Vila Formosa,4183,VFO
VILA FORMOSA,1309.0,311.0,2014.0,dez-14,Vila Formosa,4183,VFO
VILA FORMOSA,1528.0,385.0,2015.0,mar-15,Vila Formosa,4260,VFO
VILA FORMOSA,1562.0,462.0,2015.0,jun-15,Vila Formosa,4260,VFO
VILA FORMOSA,1569.0,606.0,2015.0,set-15,Vila Formosa,4260,VFO
VILA FORMOSA,1567.0,250.0,2015.0,dez-15,Vila Formosa,4260,VFO
VILA FORMOSA,1643.0,295.0,2016.0,mar-16,Vila Formosa,4179,VFO
VILA FORMOSA,1765.0,365.0,2016.0,jun-16,Vila Formosa,4179,VFO
VILA FORMOSA,1765.0,548.0,2016.0,set-16,Vila Formosa,4179,VFO
VILA FORMOSA,1760.0,212.0,2016.0,dez-16,Vila Formosa,4179,VFO
VILA FORMOSA,1684.0,366.0,2017.0,mar-17,Vila Formosa,4098,VFO
VILA FORMOSA,1526.0,403.0,2017.0,jun-17,Vila Formosa,4098,VFO
VILA FORMOSA,1687.0,603.0,2017.0,set-17,Vila Formosa,4098,VFO
VILA FORMOSA,1691.0,211.0,2017.0,dez-17,Vila Formosa,4098,VFO
VILA GUILHERME,176.0,177.0,2006.0,jun-06,Vila Guilherme,2335,VGL
VILA GUILHERME,226.0,250.0,2006.0,set-06,Vila Guilherme,2335,VGL
VILA GUILHERME,236.0,474.0,2006.0,dez-06,Vila Guilherme,2335,VGL
VILA GUILHERME,292.0,237.0,2007.0,mar-07,Vila Guilherme,2330,VGL
VILA GUILHERME,279.0,217.0,2007.0,jun-07,Vila Guilherme,2330,VGL
